date,1. open,2. high,3. low,4. close,5. volume
2016-08-08,66.38,66.67,65.75,66.34,5309300.0
2016-08-05,66.15,66.6,66.12,66.54,5045600.0
2016-08-04,66.58,66.98,66.08,66.1,4901900.0
2016-08-03,66.81,67.0,66.22,66.57,6355000.0
2016-08-02,66.93,67.06,66.05,66.78,8763200.0
2016-08-01,66.23,67.08,66.23,66.94,7599000.0
2016-07-29,65.27,66.4,65.15,66.23,10525000.0
2016-07-28,64.79,65.06,63.93,64.72,6556100.0
2016-07-27,64.42,65.11,64.32,64.9,6220300.0
2016-07-26,64.41,64.73,63.96,64.45,4885100.0
2016-07-25,63.91,64.5,63.71,64.32,7241200.0
2016-07-22,64.0,64.09,63.58,63.81,4972900.0
2016-07-21,63.23,64.0,63.17,63.89,6515700.0
2016-07-20,63.57,63.9,63.33,63.41,7502800.0
2016-07-19,63.41,63.97,63.09,63.32,5789500.0
2016-07-18,63.23,63.77,63.18,63.56,6384700.0
2016-07-15,63.82,64.17,63.13,63.32,8826500.0
2016-07-14,63.7,64.14,62.94,63.62,12090100.0
2016-07-13,64.81,65.04,64.25,64.77,7684200.0
2016-07-12,64.67,65.81,64.32,65.5,11870500.0
2016-07-11,64.25,64.98,64.07,64.35,9641300.0
2016-07-08,63.48,64.48,62.74,64.16,7921700.0
2016-07-07,63.6,63.75,63.21,63.43,7081900.0
2016-07-06,61.84,63.76,61.8,63.37,9202100.0
2016-07-05,62.5,62.71,61.77,61.92,6293600.0
2016-07-01,61.98,63.22,61.83,62.71,6533700.0
2016-06-30,61.79,62.02,61.14,61.91,7920600.0
2016-06-29,60.58,62.03,60.23,61.81,9308000.0
2016-06-28,59.28,60.13,59.15,59.99,9897500.0
2016-06-27,59.38,59.68,58.33,58.68,7947000.0
2016-06-24,59.26,60.6,59.18,59.86,9878000.0
2016-06-23,60.86,61.32,60.62,61.31,5328000.0
2016-06-22,60.0,61.18,59.92,60.39,6718700.0
2016-06-21,60.2,60.4,59.75,59.98,6364600.0
2016-06-20,60.64,61.18,60.06,60.11,7076500.0
2016-06-17,60.88,60.97,59.57,60.01,12574700.0
2016-06-16,59.93,60.94,59.91,60.9,7011200.0
2016-06-15,60.29,61.27,60.01,60.4,7739300.0
2016-06-14,59.46,60.38,59.16,59.9,11559800.0
2016-06-13,60.46,61.39,59.85,59.93,11673200.0
2016-06-10,59.99,61.01,59.72,61.0,11052300.0
2016-06-09,61.5,62.17,60.52,60.75,11503700.0
2016-06-08,62.21,62.3,61.37,61.73,13173000.0
2016-06-07,62.59,63.59,62.3,63.1,10980100.0
2016-06-06,62.13,62.99,61.87,62.82,16403300.0
2016-06-03,64.76,65.37,63.75,65.0,10621200.0
2016-06-02,62.87,65.15,62.83,65.09,11628000.0
2016-06-01,62.9,63.17,62.63,62.83,5284400.0
2016-05-31,62.71,63.49,62.64,62.93,7147900.0
2016-05-27,61.99,63.2,61.9,62.71,5768000.0
2016-05-26,61.0,62.17,60.9,61.9,6536900.0
2016-05-25,61.08,61.47,60.79,61.22,5857600.0
2016-05-24,59.73,60.91,59.52,60.7,8888100.0
2016-05-23,59.75,59.84,59.13,59.3,6468900.0
2016-05-20,59.63,60.05,59.03,59.69,11259400.0
2016-05-19,60.06,60.35,58.9,59.28,9917900.0
2016-05-18,59.87,60.8,59.56,60.46,10622000.0
2016-05-17,62.44,62.79,58.5,60.25,31527600.0
2016-05-16,61.91,62.62,61.5,62.45,6707400.0
2016-05-13,62.15,62.86,61.82,62.0,7339600.0
2016-05-12,62.86,63.07,62.39,62.49,9589500.0
2016-05-11,63.77,63.82,62.64,62.7,9375100.0
2016-05-10,63.51,63.76,63.32,63.74,12103400.0
2016-05-09,62.36,63.87,62.28,63.7,9917400.0
2016-05-06,62.0,62.74,61.65,62.51,10880400.0
2016-05-05,61.41,62.4,61.09,62.34,8646000.0
2016-05-04,61.3,61.65,61.01,61.46,8691400.0
2016-05-03,60.99,62.09,60.72,61.77,9316000.0
2016-05-02,60.79,62.0,60.7,61.44,9512000.0
2016-04-29,61.03,61.44,60.48,61.0,13052700.0
2016-04-28,58.56,62.1,57.53,61.2,16234800.0
2016-04-27,60.93,61.48,60.25,60.7,6678400.0
2016-04-26,60.96,61.29,60.53,60.93,4281300.0
2016-04-25,61.13,61.3,60.75,60.97,4320500.0
2016-04-22,61.3,61.99,60.96,61.42,5103000.0
2016-04-21,60.57,61.43,60.54,61.37,5702200.0
2016-04-20,60.17,61.11,59.96,60.48,4443600.0
2016-04-19,60.09,61.23,59.67,60.17,6149300.0
2016-04-18,59.5,60.32,59.3,59.88,6088500.0
2016-04-15,59.55,59.74,58.78,59.51,4660800.0
2016-04-14,59.15,59.49,59.0,59.28,5185600.0
2016-04-13,59.87,60.0,58.7,59.06,7023000.0
2016-04-12,58.98,60.05,58.69,59.89,7242900.0
2016-04-11,58.59,59.25,58.25,58.5,4893400.0
2016-04-08,59.49,59.8,58.17,58.47,5750000.0
2016-04-07,59.42,59.9,58.76,59.3,7826600.0
2016-04-06,58.52,59.9,58.52,59.89,6322800.0
2016-04-05,58.54,59.56,58.08,58.54,6779400.0
2016-04-04,57.64,59.4,57.49,59.21,8108100.0
2016-04-01,56.58,57.57,56.36,57.42,4525700.0
2016-03-31,57.02,57.46,56.82,57.12,4930300.0
2016-03-30,57.43,57.53,56.72,57.0,3650300.0
2016-03-29,56.1,57.1,55.22,57.05,4567900.0
2016-03-28,56.35,56.7,55.8,56.11,3803100.0
2016-03-24,56.14,56.25,55.67,56.12,5278900.0
2016-03-23,57.16,57.5,56.22,56.36,5116400.0
2016-03-22,55.75,57.54,55.75,57.5,7660900.0
2016-03-21,56.52,56.78,55.73,56.01,6632900.0
2016-03-18,55.59,56.6,54.8,56.57,11029800.0
2016-03-17,56.46,56.46,54.41,55.32,8307900.0
2016-03-16,55.58,56.54,55.25,56.31,6245400.0
2016-03-15,56.65,56.93,55.13,55.62,5779600.0
2016-03-14,57.67,57.73,56.97,57.21,4650800.0
2016-03-11,56.4,57.87,56.35,57.73,6537400.0
2016-03-10,56.56,57.37,55.32,56.23,5627800.0
2016-03-09,55.51,56.65,55.04,56.39,8402400.0
2016-03-08,56.18,56.47,55.23,55.32,5127500.0
2016-03-07,55.7,56.5,54.83,56.4,7741700.0
2016-03-04,56.0,56.7,55.3,56.15,6439700.0
2016-03-03,55.69,56.09,55.15,55.93,9283900.0
2016-03-02,56.17,56.43,55.4,55.7,7054800.0
2016-03-01,54.78,56.34,54.24,56.34,7106000.0
2016-02-29,55.87,56.0,54.47,54.61,8387300.0
2016-02-26,56.26,56.79,55.8,56.0,5298000.0
2016-02-25,55.17,56.23,54.43,56.2,7076300.0
2016-02-24,54.66,55.07,54.01,54.89,6633400.0
2016-02-23,55.7,56.31,55.0,55.07,8629700.0
2016-02-22,54.67,55.32,53.74,55.28,9381700.0
2016-02-19,54.5,55.0,53.98,54.29,8532500.0
2016-02-18,55.53,55.53,54.17,54.55,6553300.0
2016-02-17,54.34,55.16,53.35,55.01,10005700.0
2016-02-16,53.44,53.87,52.73,53.51,8313000.0
2016-02-12,52.53,52.97,51.6,52.58,9976100.0
2016-02-11,52.3,53.12,51.82,52.18,8551100.0
2016-02-10,54.11,54.69,52.55,52.72,9302500.0
2016-02-09,52.31,53.94,52.06,53.48,7655800.0
2016-02-08,52.58,54.1,51.94,52.89,9369400.0
2016-02-05,56.25,56.34,52.62,53.12,13262000.0
2016-02-04,56.74,57.31,55.36,56.76,10351200.0
2016-02-03,54.53,57.18,54.05,56.84,16435700.0
2016-02-02,53.64,54.78,53.32,53.95,7918200.0
2016-02-01,54.16,54.88,52.51,54.39,11693300.0
2016-01-29,53.42,55.31,53.42,54.9,17768500.0
2016-01-28,57.23,57.73,54.78,55.85,10520600.0
2016-01-27,58.36,58.93,56.45,57.11,9075300.0
2016-01-26,59.01,59.27,57.21,58.26,7421100.0
2016-01-25,59.03,59.81,58.18,58.65,9680400.0
2016-01-22,59.1,59.43,57.82,58.83,10383800.0
2016-01-21,57.29,58.77,56.92,58.36,12096600.0
2016-01-20,54.21,57.93,53.7,57.15,11993100.0
2016-01-19,57.53,57.73,54.23,54.99,13643700.0
2016-01-15,53.01,57.41,53.01,57.34,26727300.0
2016-01-14,51.32,56.83,50.71,54.56,16704800.0
2016-01-13,54.55,54.62,50.98,51.18,10432200.0
2016-01-12,54.47,54.97,53.57,54.84,6799300.0
2016-01-11,55.86,55.98,52.83,53.88,10483200.0
2016-01-08,57.55,57.81,55.48,55.65,7985200.0
2016-01-07,56.52,57.84,56.34,57.21,9292600.0
2016-01-06,56.37,57.56,56.18,57.38,8952700.0
2016-01-05,57.99,58.25,56.82,57.37,7179600.0
2016-01-04,58.06,58.32,56.4,57.61,10308400.0
2015-12-31,59.5,59.93,59.2,59.24,6104800.0
2015-12-30,59.4,60.12,59.31,59.8,5220300.0
2015-12-29,59.02,59.7,59.02,59.45,5073300.0
2015-12-28,58.27,58.97,57.76,58.75,5585800.0
2015-12-24,58.38,58.73,58.0,58.46,2152900.0
2015-12-23,57.88,58.61,57.61,58.58,6634400.0
2015-12-22,56.54,57.98,56.42,57.59,8390800.0
2015-12-21,56.0,56.26,55.7,56.2,4572100.0
2015-12-18,55.9,56.1,55.36,55.74,13766200.0
2015-12-17,57.66,57.93,56.35,56.38,7848900.0
2015-12-16,56.67,57.69,56.2,57.63,6282500.0
2015-12-15,56.15,57.0,55.91,56.39,6990000.0
2015-12-14,53.71,55.48,53.24,55.44,9419100.0
2015-12-11,55.17,55.39,53.85,54.04,9388600.0
2015-12-10,56.0,56.65,55.65,55.78,6736800.0
2015-12-09,56.28,57.44,55.72,56.03,6207900.0
2015-12-08,55.56,56.87,55.51,56.67,6896200.0
2015-12-07,57.9,57.99,55.76,56.27,7890500.0
2015-12-04,56.5,57.48,56.2,57.18,6748100.0
2015-12-03,57.71,57.75,55.53,56.12,9700900.0
2015-12-02,59.17,59.39,57.37,57.72,7663000.0
2015-12-01,58.23,59.1,57.16,59.02,11290200.0
2015-11-30,59.96,60.21,57.96,58.15,12659100.0
2015-11-27,60.17,60.45,59.61,60.0,2404100.0
2015-11-25,61.1,61.13,60.21,60.29,4879800.0
2015-11-24,60.56,61.65,60.53,61.13,5214500.0
2015-11-23,61.31,61.53,60.84,61.15,6405000.0
2015-11-20,60.94,61.36,60.57,61.11,7489700.0
2015-11-19,61.22,61.73,60.14,60.55,5571200.0
2015-11-18,60.26,61.06,59.85,60.99,5470200.0
2015-11-17,60.1,61.73,59.73,60.38,8405300.0
2015-11-16,59.74,60.81,59.56,60.01,6965100.0
2015-11-13,60.01,60.97,58.89,59.86,7831800.0
2015-11-12,60.79,61.73,60.15,60.23,7765400.0
2015-11-11,62.2,62.27,60.57,60.86,8212500.0
2015-11-10,63.33,63.62,62.28,62.3,6897400.0
2015-11-09,63.62,64.13,63.11,63.23,8223300.0
2015-11-06,62.25,64.3,62.13,64.13,7252100.0
2015-11-05,63.7,64.18,61.69,62.77,10237200.0
2015-11-04,62.43,64.15,62.3,63.8,10342500.0
2015-11-03,63.12,63.72,61.92,62.43,8754400.0
2015-11-02,61.6,64.2,61.44,63.38,17008700.0
2015-10-30,57.87,60.73,57.66,59.55,27465600.0
2015-10-29,53.2,55.18,53.02,54.1,9301100.0
2015-10-28,52.82,53.84,52.08,53.26,7869000.0
2015-10-27,52.01,53.49,52.01,52.58,11710800.0
2015-10-26,50.17,52.48,49.35,51.87,13890400.0
2015-10-23,49.41,51.73,48.64,50.34,26214800.0
2015-10-22,53.88,54.44,45.45,48.27,46499200.0
2015-10-21,55.28,55.61,53.07,53.83,11756500.0
2015-10-20,56.15,56.38,54.63,54.83,6494600.0
2015-10-19,56.29,56.7,55.68,56.16,6463000.0
2015-10-16,56.29,56.97,55.79,56.53,7342800.0
2015-10-15,54.32,56.2,53.85,56.14,7781600.0
2015-10-14,54.09,54.62,53.56,53.94,8727400.0
2015-10-13,55.17,55.36,53.7,53.8,9467900.0
2015-10-12,55.8,56.27,55.52,55.77,6515000.0
2015-10-09,56.18,56.5,55.47,55.64,7178500.0
2015-10-08,55.13,56.16,54.8,56.04,6737300.0
2015-10-07,54.85,56.55,53.91,55.63,11075100.0
2015-10-06,56.26,56.67,53.96,55.08,9008200.0
2015-10-05,56.39,56.95,55.44,56.68,9331000.0
2015-10-02,53.87,55.85,53.72,55.82,6942600.0
2015-10-01,54.68,55.23,53.93,55.13,9255800.0
2015-09-30,53.54,54.5,53.36,54.41,11777200.0
2015-09-29,53.1,54.19,51.88,52.79,12842800.0
2015-09-28,55.39,55.43,52.34,52.5,15000600.0
2015-09-25,57.84,57.88,55.08,55.74,8673400.0
2015-09-24,56.93,57.48,55.92,56.57,8625500.0
2015-09-23,57.9,58.4,57.15,57.43,9827000.0
2015-09-22,58.17,58.26,56.91,57.74,14191800.0
2015-09-21,61.24,61.74,59.28,59.39,11036800.0
2015-09-18,59.42,61.83,58.97,61.22,28957000.0
2015-09-17,59.56,60.92,59.39,59.86,10281700.0
2015-09-16,59.5,59.64,58.62,59.51,8044200.0
2015-09-15,58.98,59.44,58.37,59.2,10474700.0
2015-09-14,59.43,59.62,57.54,58.94,9095600.0
2015-09-11,59.62,59.76,58.97,59.35,9365100.0
2015-09-10,59.36,60.13,58.89,59.58,9306600.0
2015-09-09,61.52,61.52,59.11,59.26,8436900.0
2015-09-08,60.22,60.94,59.91,60.57,9263200.0
2015-09-04,60.65,60.8,58.96,59.77,9281600.0
2015-09-03,61.45,62.28,61.35,61.58,11777400.0
2015-09-02,61.18,61.6,60.28,60.98,12044500.0
2015-09-01,61.33,61.63,60.16,60.5,12703200.0
2015-08-31,64.17,64.31,62.25,62.41,15580900.0
2015-08-28,64.45,64.78,63.44,63.98,7316200.0
2015-08-27,64.0,64.6,63.0,64.51,12591600.0
2015-08-26,62.47,63.22,60.88,63.14,15276400.0
2015-08-25,65.11,65.12,60.65,60.71,15264900.0
2015-08-24,61.17,64.85,53.87,63.45,24292500.0
2015-08-21,66.74,67.16,65.83,65.9,16277000.0
2015-08-20,68.0,68.43,67.48,67.48,9600900.0
2015-08-19,68.75,69.08,68.21,68.59,6270200.0
2015-08-18,69.42,69.74,68.67,68.86,6376400.0
2015-08-17,68.71,69.82,68.3,69.37,17669900.0
2015-08-14,68.56,69.44,68.41,68.65,5864800.0
2015-08-13,68.68,69.09,68.21,68.54,7168800.0
2015-08-12,67.83,68.92,67.24,68.75,8575100.0
2015-08-11,68.5,69.29,67.94,68.25,7473200.0
2015-08-10,68.92,69.43,68.5,69.21,8189400.0
2015-08-07,69.08,69.3,67.77,68.62,6214500.0
2015-08-06,70.37,70.78,68.8,69.24,6172200.0
2015-08-05,70.1,70.64,70.05,70.3,10048200.0
2015-08-04,70.04,70.39,69.67,69.95,5410900.0
2015-08-03,70.19,70.79,69.28,69.73,9872000.0
2015-07-31,70.38,70.38,69.73,70.01,6181300.0
2015-07-30,70.86,70.88,69.27,70.16,6820400.0
2015-07-29,71.29,71.51,70.74,70.77,6793300.0
2015-07-28,69.5,71.44,69.08,71.23,10098100.0
2015-07-27,68.46,70.96,68.46,69.34,12841500.0
2015-07-24,67.53,69.02,67.35,68.08,13494900.0
2015-07-23,70.25,70.93,70.14,70.52,5636600.0
2015-07-22,70.26,70.65,70.03,70.56,5702100.0
2015-07-21,70.81,71.6,70.22,70.54,5027400.0
2015-07-20,70.0,71.11,69.86,70.8,9633000.0
2015-07-17,69.99,70.12,69.7,69.99,6141200.0
2015-07-16,70.14,70.3,69.83,69.99,6844700.0
2015-07-15,69.81,70.04,69.31,69.75,16761400.0
2015-07-14,69.71,70.52,69.4,69.8,6628100.0
2015-07-13,69.42,69.7,69.17,69.57,5507000.0
2015-07-10,68.94,69.5,68.53,69.23,6891400.0
2015-07-09,68.48,68.92,67.8,67.97,6516800.0
2015-07-08,67.79,68.44,67.58,67.66,5027200.0
2015-07-07,68.42,68.79,67.32,68.56,7821600.0
2015-07-06,67.53,69.0,67.49,68.22,17029100.0
2015-07-02,68.68,68.9,67.79,68.21,6245700.0
2015-07-01,67.9,68.6,67.68,68.51,7694900.0
2015-06-30,68.0,68.22,66.66,67.19,11625900.0
2015-06-29,69.27,70.02,67.08,67.18,12057100.0
2015-06-26,69.95,70.6,69.68,70.46,9669300.0
2015-06-25,69.67,70.38,69.29,69.82,6191200.0
2015-06-24,70.52,70.75,69.03,69.22,9308200.0
2015-06-23,70.01,70.49,69.56,70.02,8720000.0
2015-06-22,69.85,70.6,69.73,70.12,9907800.0
2015-06-19,68.5,69.75,68.5,69.48,9960700.0
2015-06-18,67.79,69.07,67.79,68.98,9078800.0
2015-06-17,66.97,67.99,66.88,67.77,7377100.0
2015-06-16,66.72,67.4,66.62,66.77,5201000.0
2015-06-15,66.66,67.05,66.1,66.91,7028400.0
2015-06-12,67.89,67.93,66.59,67.05,8249800.0
2015-06-11,68.67,68.67,67.65,68.04,7552200.0
2015-06-10,67.66,68.44,67.54,68.24,7349300.0
2015-06-09,67.52,68.08,67.51,67.67,8132800.0
2015-06-08,67.86,68.2,67.53,67.79,10276700.0
2015-06-05,66.98,67.76,66.62,67.4,8908900.0
2015-06-04,66.55,67.87,66.52,67.42,10539000.0
2015-06-03,66.9,67.3,66.62,67.01,20804000.0
2015-06-02,66.7,67.23,66.33,66.62,11133800.0
2015-06-01,66.8,67.26,66.26,66.93,12427000.0
2015-05-29,67.22,67.52,66.39,66.59,9450800.0
2015-05-28,67.42,67.53,66.63,67.47,12891500.0
2015-05-27,66.75,67.99,66.57,67.38,40778800.0
2015-05-26,65.72,67.0,65.66,66.1,21033800.0
2015-05-22,65.48,65.87,65.31,65.48,14041500.0
2015-05-21,65.45,65.81,64.87,65.65,10553400.0
2015-05-20,65.92,66.2,65.39,65.89,9956000.0
2015-05-19,65.71,66.12,65.4,65.73,7674600.0
2015-05-18,65.79,65.91,65.14,65.61,7858000.0
2015-05-15,65.93,66.52,65.91,65.99,6786400.0
2015-05-14,65.86,66.27,64.94,65.97,5868900.0
2015-05-13,64.98,65.32,64.63,65.3,8519200.0
2015-05-12,64.75,65.27,64.59,64.81,5926900.0
2015-05-11,65.19,65.8,65.08,65.2,7978700.0
2015-05-08,65.1,65.8,64.9,65.24,7541100.0
2015-05-07,63.59,64.81,63.59,64.7,8638200.0
2015-05-06,64.11,64.53,63.4,63.94,8476300.0
2015-05-05,64.2,64.9,63.78,63.86,7635900.0
2015-05-04,64.32,65.44,64.01,64.68,8493400.0
2015-05-01,65.09,65.5,63.88,64.32,9870800.0
2015-04-30,65.39,65.92,64.32,64.66,10298600.0
2015-04-29,65.7,66.18,65.51,65.63,9864300.0
2015-04-28,64.6,66.49,64.2,66.49,13084500.0
2015-04-27,66.02,66.66,64.86,65.02,18141500.0
2015-04-24,64.31,66.37,64.14,66.07,14859500.0
2015-04-23,65.26,65.31,62.73,64.25,18405100.0
2015-04-22,63.6,64.73,63.56,64.52,13872500.0
2015-04-21,63.89,64.24,63.27,63.61,8457300.0
2015-04-20,62.91,64.0,62.8,63.54,12779200.0
2015-04-17,62.12,62.79,61.87,62.29,9905500.0
2015-04-16,61.8,62.91,61.65,62.59,9815600.0
2015-04-15,62.1,62.7,61.97,62.03,11534200.0
2015-04-14,61.4,61.81,60.51,61.72,13071400.0
2015-04-13,61.81,62.16,61.06,61.2,11400900.0
2015-04-10,60.5,62.33,60.32,62.0,17894100.0
2015-04-09,59.2,60.43,59.05,60.32,12698000.0
2015-04-08,58.5,58.98,57.95,58.81,11075800.0
2015-04-07,58.25,58.75,57.78,58.42,10171500.0
2015-04-06,56.81,57.89,56.68,57.61,10280100.0
2015-04-02,57.44,57.81,56.9,57.01,8787000.0
2015-04-01,58.48,58.49,56.33,57.1,14903300.0
2015-03-31,58.01,58.81,57.71,58.54,12313600.0
2015-03-30,57.93,58.34,57.79,58.24,5781600.0
2015-03-27,57.63,58.05,57.31,57.65,6829800.0
2015-03-26,57.98,58.09,57.22,57.27,10853800.0
2015-03-25,60.08,60.09,58.21,58.22,11619100.0
2015-03-24,60.65,60.82,59.45,59.63,7969800.0
2015-03-23,60.05,61.19,59.62,60.48,7926400.0
2015-03-20,61.5,61.73,60.32,60.4,13313100.0
2015-03-19,60.09,61.48,59.99,61.19,14110400.0
2015-03-18,59.76,60.42,59.25,59.89,11889100.0
2015-03-17,58.72,60.18,58.7,59.73,10983400.0
2015-03-16,58.46,59.7,58.33,59.12,12098700.0
2015-03-13,58.12,58.87,57.34,58.0,10114500.0
2015-03-12,56.78,58.9,56.65,58.0,18227800.0
2015-03-11,56.19,56.88,55.66,56.62,14629000.0
2015-03-10,55.22,56.3,54.78,55.84,17907700.0
2015-03-09,55.93,56.03,55.26,55.54,14779900.0
2015-03-06,56.95,57.4,55.44,55.64,22853000.0
2015-03-05,57.21,59.48,56.65,56.86,47051800.0
2015-03-04,59.32,60.42,59.03,60.27,8535900.0
2015-03-03,60.35,60.45,59.44,59.62,7388000.0
2015-03-02,60.3,60.75,60.06,60.46,6150800.0
2015-02-27,60.53,60.99,60.37,60.5,8649100.0
2015-02-26,60.35,60.81,60.27,60.52,7327900.0
2015-02-25,61.1,61.1,60.21,60.62,9983900.0
2015-02-24,60.85,61.3,60.52,60.87,7900700.0
2015-02-23,61.54,61.9,60.24,60.57,11582700.0
2015-02-20,59.61,61.34,59.22,61.3,15533400.0
2015-02-19,58.92,59.08,58.65,59.0,8665500.0
2015-02-18,59.15,59.48,58.3,59.24,10781700.0
2015-02-17,58.95,59.0,57.9,58.72,12789300.0
2015-02-13,57.35,58.1,56.9,58.05,11303200.0
2015-02-12,57.4,57.58,56.16,57.05,11940900.0
2015-02-11,57.36,57.83,56.26,56.69,14681400.0
2015-02-10,55.93,57.0,55.6,56.89,18917000.0
2015-02-09,55.67,56.35,55.18,55.48,22521900.0
2015-02-06,57.71,57.83,56.69,56.9,13890800.0
2015-02-05,57.54,58.26,56.15,57.99,18964500.0
2015-02-04,58.95,58.95,56.65,56.91,31249200.0
2015-02-03,61.6,61.76,59.98,61.65,10721800.0
2015-02-02,61.49,61.49,58.65,60.7,11489800.0
2015-01-30,62.09,62.68,60.12,60.35,17582300.0
2015-01-29,62.12,63.38,61.59,63.12,8481500.0
2015-01-28,63.44,63.56,61.69,61.85,6909400.0
2015-01-27,62.33,63.5,62.2,63.1,6532300.0
2015-01-26,62.26,63.04,61.68,62.83,8181100.0
2015-01-23,63.66,63.66,62.35,62.43,6881000.0
2015-01-22,63.2,63.45,61.88,62.98,8941600.0
2015-01-21,63.1,63.45,62.28,62.7,7979200.0
2015-01-20,65.06,65.29,62.75,63.45,9064800.0
2015-01-16,62.95,64.62,62.64,64.54,8106000.0
2015-01-15,64.0,64.11,62.87,62.89,6149100.0
2015-01-14,62.62,64.07,61.86,63.7,9448300.0
2015-01-13,65.72,66.07,62.91,63.39,13909300.0
2015-01-12,66.34,66.93,65.31,65.76,6159700.0
2015-01-09,66.69,67.2,65.11,65.78,8758900.0
2015-01-08,68.16,68.29,67.42,67.63,7945900.0
2015-01-07,64.57,67.05,64.48,66.93,8283100.0
2015-01-06,65.62,65.75,63.7,64.33,5488100.0
2015-01-05,65.5,66.1,63.88,64.65,8007400.0
2015-01-02,65.62,66.4,65.49,65.89,5087300.0
2014-12-31,66.72,67.1,65.35,65.44,3989100.0
2014-12-30,66.77,67.16,66.02,66.3,5568800.0
2014-12-29,66.58,67.37,66.42,67.14,3875700.0
2014-12-26,66.51,67.24,66.51,66.98,4158000.0
2014-12-24,64.75,66.95,64.75,66.21,4713100.0
2014-12-23,67.23,67.32,64.02,64.35,12122100.0
2014-12-22,68.04,68.25,66.83,66.97,12875900.0
2014-12-19,67.69,68.62,66.84,67.71,12631000.0
2014-12-18,67.86,68.01,67.2,67.92,7183400.0
2014-12-17,65.5,66.74,65.09,66.57,5934900.0
2014-12-16,65.11,66.94,64.8,65.25,8544900.0
2014-12-15,65.75,66.47,64.81,65.62,7231000.0
2014-12-12,66.53,67.17,65.01,65.27,9221400.0
2014-12-11,66.48,67.96,66.24,67.03,9517800.0
2014-12-10,69.44,69.44,67.53,67.58,8574700.0
2014-12-09,68.21,69.19,67.61,69.14,6836400.0
2014-12-08,69.81,70.76,69.35,69.42,5452100.0
2014-12-05,69.52,70.17,69.34,69.71,4360100.0
2014-12-04,68.35,69.86,68.29,69.57,7670100.0
2014-12-03,69.17,69.48,68.41,68.5,5821200.0
2014-12-02,68.88,69.49,68.64,69.27,6491500.0
2014-12-01,69.08,69.5,68.83,69.11,4885100.0
2014-11-28,69.0,69.48,68.89,69.2,2953700.0
2014-11-26,68.34,68.86,67.88,68.7,4046000.0
2014-11-25,67.64,68.21,67.14,68.06,7550800.0
2014-11-24,67.4,68.06,67.4,67.78,7730000.0
2014-11-21,66.41,67.36,65.75,67.36,9165800.0
2014-11-20,65.04,65.68,64.93,65.19,4975500.0
2014-11-19,65.88,66.15,65.22,65.5,5710900.0
2014-11-18,64.78,66.24,64.78,66.05,6432200.0
2014-11-17,64.08,65.41,64.03,65.04,7117100.0
2014-11-14,63.98,64.0,63.13,64.0,4684200.0
2014-11-13,64.25,64.79,63.4,63.63,4510200.0
2014-11-12,63.56,64.02,63.56,63.76,5366700.0
2014-11-11,63.69,64.2,63.5,63.85,5041200.0
2014-11-10,61.99,64.06,61.87,63.79,9513000.0
2014-11-07,62.31,62.33,61.31,61.5,7002600.0
2014-11-06,62.75,63.39,62.42,62.71,5152400.0
2014-11-05,63.49,63.67,62.2,62.54,6465000.0
2014-11-04,63.21,63.61,62.32,62.66,9741700.0
2014-11-03,63.66,63.9,62.94,63.25,8250700.0
2014-10-31,63.06,63.99,62.37,63.46,15010800.0
2014-10-30,60.0,61.43,59.91,61.18,11635200.0
2014-10-29,60.99,60.99,59.36,59.98,16547900.0
2014-10-28,60.76,61.13,60.44,60.93,9412500.0
2014-10-27,60.35,60.98,60.21,60.49,10010900.0
2014-10-24,59.34,60.41,59.34,60.29,10391700.0
2014-10-23,58.1,59.7,57.88,59.52,14729300.0
2014-10-22,56.96,57.45,56.26,56.9,16048200.0
2014-10-21,55.3,56.44,55.02,56.29,17522100.0
2014-10-20,52.56,54.59,52.25,54.41,17953900.0
2014-10-17,53.78,53.9,52.9,53.37,31892100.0
2014-10-16,55.8,55.9,52.84,52.9,61236700.0
2014-10-15,52.33,55.72,52.06,54.63,122740900.0
2014-10-14,53.59,54.84,53.02,54.13,14293600.0
2014-10-13,54.88,55.15,53.58,53.62,16908700.0
2014-10-10,55.99,56.67,54.95,54.97,12108800.0
2014-10-09,58.52,58.55,56.71,56.72,11911900.0
2014-10-08,56.54,58.45,56.18,58.34,10917200.0
2014-10-07,57.6,57.6,56.51,56.65,8924600.0
2014-10-06,58.59,58.99,57.66,57.81,7359900.0
2014-10-03,57.42,58.78,57.34,58.69,11680800.0
2014-10-02,57.54,57.7,56.14,56.67,8371800.0
2014-10-01,57.93,57.94,56.96,57.23,8432100.0
2014-09-30,58.26,58.81,57.73,57.76,8599000.0
2014-09-29,58.14,58.83,57.94,58.52,7640400.0
2014-09-26,58.54,59.24,58.1,59.19,15866000.0
2014-09-25,58.47,59.5,57.96,58.0,10058800.0
2014-09-24,57.66,59.35,57.61,59.05,15560000.0
2014-09-23,56.8,58.27,56.6,57.56,24196100.0
2014-09-22,59.23,59.3,58.41,58.71,8011900.0
2014-09-19,59.84,59.93,59.01,59.06,13986900.0
2014-09-18,59.6,59.65,59.1,59.45,10980500.0
2014-09-17,58.89,60.02,58.75,59.62,14389400.0
2014-09-16,57.63,58.7,57.46,58.6,9112400.0
2014-09-15,57.75,58.15,57.47,57.93,8632700.0
2014-09-12,57.85,58.77,57.74,57.88,15556200.0
2014-09-11,57.0,57.88,56.85,57.85,9943900.0
